# Tau0 Delta logL logPrior
5.937320484159573475e+00 1.101871412608635747e+00 6.734096409594363308e+01 -2.708050201102210508e+00
1.385152305156518793e+01 1.464433149960862712e+00 6.739538947869652930e+01 -2.708050201102210508e+00
1.398325897738076229e+01 1.515475752878288507e+00 6.743497820519418440e+01 -2.708050201102210508e+00
6.464805436187152310e+00 9.275622715874304314e-01 6.777173503643290076e+01 -2.708050201102210508e+00
1.236591405326562132e+01 9.344846862388445086e-01 6.804590251195116934e+01 -2.708050201102210508e+00
1.248271105394738889e+01 9.757107196142184025e-01 6.808806384896732311e+01 -2.708050201102210508e+00
1.336116881545621027e+01 1.294190045802876998e+00 6.811340327685513785e+01 -2.708050201102210508e+00
1.424460660338973739e+01 1.633420034722921521e+00 6.814552718482788407e+01 -2.708050201102210508e+00
6.282695224532281131e+00 9.964076310105556278e-01 6.831678489231823903e+01 -2.708050201102210508e+00
1.154125187425933063e+01 6.635841485823739117e-01 6.834205013200225665e+01 -2.708050201102210508e+00
5.242233732053281692e+00 1.364245267532472772e+00 6.837521362700643124e+01 -2.708050201102210508e+00
5.425755198172936389e+00 1.298838011744532617e+00 6.841863739223505547e+01 -2.708050201102210508e+00
1.281086459834256175e+01 1.097787752472702438e+00 6.845474515145356520e+01 -2.708050201102210508e+00
1.413163731972527692e+01 1.598012930419232092e+00 6.851023795276368844e+01 -2.708050201102210508e+00
1.433797435946112131e+01 1.683117425615988205e+00 6.864842201426625934e+01 -2.708050201102210508e+00
5.136872008166291970e+00 1.408762662079130923e+00 6.870023042423106574e+01 -2.708050201102210508e+00
1.311946672681391490e+01 1.217546084995329458e+00 6.884950222182825996e+01 -2.708050201102210508e+00
5.286869400674358843e+00 1.360793067945176071e+00 6.906081742374072974e+01 -2.708050201102210508e+00
1.476096084592100333e+01 1.870329337305783879e+00 6.922176472928387625e+01 -2.708050201102210508e+00
7.746335385383153138e+00 5.200561133107192147e-01 6.923854942001376855e+01 -2.708050201102210508e+00
1.334647399762185316e+01 1.311795488772917073e+00 6.931957350461637191e+01 -2.708050201102210508e+00
1.299440051294112664e+01 1.180077653209765653e+00 6.936544164151727898e+01 -2.708050201102210508e+00
1.418236958814768478e+01 1.640769573024535743e+00 6.941180687764952495e+01 -2.708050201102210508e+00
1.486771301058671568e+01 1.930151311620477594e+00 6.972607532554148690e+01 -2.708050201102210508e+00
1.267105012785243368e+01 1.068942413609259789e+00 6.986385142260712655e+01 -2.708050201102210508e+00
1.438928909284609503e+01 1.741374361303221541e+00 7.003004958889185616e+01 -2.708050201102210508e+00
7.665862004074748270e+00 5.516730555947815251e-01 7.005104106325919133e+01 -2.708050201102210508e+00
5.269185698766785109e+00 1.386764477205514323e+00 7.007151925668230774e+01 -2.708050201102210508e+00
6.827099221384234085e+00 8.315014930127290205e-01 7.009416320902039388e+01 -2.708050201102210508e+00
1.316767611842409735e+01 1.259084826660747281e+00 7.011694042984787245e+01 -2.708050201102210508e+00
1.307419915937555466e+01 1.223704099058449346e+00 7.012697372502553605e+01 -2.708050201102210508e+00
7.800198153783568067e+00 5.097714490218603345e-01 7.017286599979033213e+01 -2.708050201102210508e+00
1.468156006982260031e+01 1.873456290874802033e+00 7.039576864612615736e+01 -2.708050201102210508e+00
1.262409379240433438e+01 1.060726896612663062e+00 7.043829501649656777e+01 -2.708050201102210508e+00
5.284597437966160882e+00 1.389763945088097641e+00 7.051174184806416179e+01 -2.708050201102210508e+00
1.240418573393685264e+01 9.828684148492813355e-01 7.060268325331880135e+01 -2.708050201102210508e+00
1.425649148087984486e+01 1.706876421776024166e+00 7.074354448776577442e+01 -2.708050201102210508e+00
6.197807656174563640e+00 1.061255443461494030e+00 7.083100828419959782e+01 -2.708050201102210508e+00
1.298997965873457261e+01 1.207214133292400016e+00 7.096704694719731776e+01 -2.708050201102210508e+00
7.253208474278481255e+00 6.958036870470585278e-01 7.096719112709183719e+01 -2.708050201102210508e+00
1.300954453461332605e+01 1.217344533108213112e+00 7.110703606882876215e+01 -2.708050201102210508e+00
1.387478267902986495e+01 1.563899805337271465e+00 7.125717140984113485e+01 -2.708050201102210508e+00
1.489779522174844217e+01 1.995785898580330509e+00 7.131290136429214499e+01 -2.708050201102210508e+00
1.439331707749478184e+01 1.782164398534753724e+00 7.136517756392626666e+01 -2.708050201102210508e+00
1.302743868362491142e+01 1.229482487861305984e+00 7.138158468620007113e+01 -2.708050201102210508e+00
1.266478180739529691e+01 1.096897738145826917e+00 7.172124561988654534e+01 -2.708050201102210508e+00
1.283024364363540748e+01 1.160414251525598850e+00 7.174975301084258206e+01 -2.708050201102210508e+00
1.338242443008395988e+01 1.378816464349785997e+00 7.184297385787795065e+01 -2.708050201102210508e+00
1.413291024172522015e+01 1.688990494198794767e+00 7.192143219182081282e+01 -2.708050201102210508e+00
1.252643342678058680e+01 1.049637002879280079e+00 7.201493246464478659e+01 -2.708050201102210508e+00
1.302309150258153103e+01 1.240630699725560726e+00 7.203808875286540570e+01 -2.708050201102210508e+00
1.141484112980193899e+01 6.572338646187246836e-01 7.208321135260051449e+01 -2.708050201102210508e+00
7.217204887597356233e+00 7.196336041196076394e-01 7.211418115766453241e+01 -2.708050201102210508e+00
1.464954900801292759e+01 1.918690093685577747e+00 7.219680968587540804e+01 -2.708050201102210508e+00
1.352585618127873168e+01 1.445575914779280158e+00 7.222302172835412648e+01 -2.708050201102210508e+00
1.212217913265161862e+01 9.040083096778579463e-01 7.225888106673214395e+01 -2.708050201102210508e+00
1.290829614815750759e+01 1.201832717001472206e+00 7.234901356257709892e+01 -2.708050201102210508e+00
1.265661660241574360e+01 1.105272382330044989e+00 7.238802091941948902e+01 -2.708050201102210508e+00
1.285032972097878989e+01 1.186512920674577920e+00 7.273052674966537268e+01 -2.708050201102210508e+00
6.188745854421878079e+00 1.094447438119493077e+00 7.275308846795260820e+01 -2.708050201102210508e+00
5.601545579546761466e+00 1.314852110489013182e+00 7.275596007769874518e+01 -2.708050201102210508e+00
1.188241684681034727e+01 8.246688286284491465e-01 7.277553710220962557e+01 -2.708050201102210508e+00
1.468274172750900775e+01 1.957337088429673910e+00 7.288492775574727034e+01 -2.708050201102210508e+00
7.358498954380687351e+00 6.810518113284427244e-01 7.309559137393495121e+01 -2.708050201102210508e+00
6.716743370753575526e+00 9.086811280651585498e-01 7.319946253181817042e+01 -2.708050201102210508e+00
1.270999689900019902e+01 1.142677428194217581e+00 7.331611884783768573e+01 -2.708050201102210508e+00
1.426018566607753080e+01 1.786943551653093820e+00 7.333913946758029567e+01 -2.708050201102210508e+00
1.319196722532127097e+01 1.343529536178050376e+00 7.368718178419290155e+01 -2.708050201102210508e+00
1.373886724601698361e+01 1.573058285815872370e+00 7.371356923830317953e+01 -2.708050201102210508e+00
1.430482560240299250e+01 1.824757880449295433e+00 7.388627068553347499e+01 -2.708050201102210508e+00
1.454638711828015296e+01 1.937485513023834205e+00 7.401670195135996266e+01 -2.708050201102210508e+00
6.941199758108563600e+00 8.406450699619820721e-01 7.417685963223665624e+01 -2.708050201102210508e+00
6.830755628200888552e+00 8.825048146394541826e-01 7.431782784240715500e+01 -2.708050201102210508e+00
1.356996646675177409e+01 1.525502009673624926e+00 7.460394170733931674e+01 -2.708050201102210508e+00
5.164519103653493204e+00 1.528952233030714591e+00 7.462079205748122490e+01 -2.708050201102210508e+00
5.841294254233284633e+00 1.265115333875427295e+00 7.488382791021854246e+01 -2.708050201102210508e+00
5.913675054178847645e+00 1.237436346904677631e+00 7.491201354317604455e+01 -2.708050201102210508e+00
7.331502785746286222e+00 7.100977626078317506e-01 7.494626227517275652e+01 -2.708050201102210508e+00
5.690459216390098440e+00 1.326583685893506281e+00 7.498570544715657604e+01 -2.708050201102210508e+00
6.366890051729598099e+00 1.064901449844689152e+00 7.499456871824989435e+01 -2.708050201102210508e+00
5.820733902690895967e+00 1.275988557965883174e+00 7.502129333894937702e+01 -2.708050201102210508e+00
5.510110617003666000e+00 1.400432195758608112e+00 7.507543244186942388e+01 -2.708050201102210508e+00
5.149455931167694622e+00 1.548277441004721755e+00 7.513317308224743840e+01 -2.708050201102210508e+00
1.319963547956628958e+01 1.388493690155707005e+00 7.541846570539712502e+01 -2.708050201102210508e+00
5.334101276881064280e+00 1.483112294441377710e+00 7.554658418294656030e+01 -2.708050201102210508e+00
7.875896519683084129e+00 5.280470821637137657e-01 7.565438243988279510e+01 -2.708050201102210508e+00
1.408299557440671812e+01 1.786849304563322471e+00 7.568097184352845375e+01 -2.708050201102210508e+00
1.438344100321928209e+01 1.928126004216497824e+00 7.574667726170969217e+01 -2.708050201102210508e+00
5.009294463438731526e+00 1.623989622904546959e+00 7.577551417673301160e+01 -2.708050201102210508e+00
1.369902334452810067e+01 1.620234498833365455e+00 7.589708836250251522e+01 -2.708050201102210508e+00
1.250319090314001613e+01 1.111445601555188345e+00 7.599103022915406314e+01 -2.708050201102210508e+00
1.382813432112882346e+01 1.681661108724985310e+00 7.599901899499995750e+01 -2.708050201102210508e+00
6.424203152149205565e+00 1.060854201238006445e+00 7.604074715682072849e+01 -2.708050201102210508e+00
1.226884500170108083e+01 1.020911024680821066e+00 7.617991505083196557e+01 -2.708050201102210508e+00
1.426214749589754049e+01 1.888762085954640790e+00 7.619574421223495619e+01 -2.708050201102210508e+00
1.352361648808004446e+01 1.553198023909106773e+00 7.626750087179851789e+01 -2.708050201102210508e+00
1.158175522706887506e+01 7.606361160214731854e-01 7.627482759996756556e+01 -2.708050201102210508e+00
1.424372321436069377e+01 1.884382671090562900e+00 7.630643260382123572e+01 -2.708050201102210508e+00
5.137904792850580549e+00 1.586165378709252893e+00 7.635610382709089095e+01 -2.708050201102210508e+00
1.436887533398972749e+01 1.946364911312657986e+00 7.638024128200217433e+01 -2.708050201102210508e+00
1.274175070064696058e+01 1.218929851669106279e+00 7.642858942128280830e+01 -2.708050201102210508e+00
1.300805999748358488e+01 1.339405375596506964e+00 7.672810335563966078e+01 -2.708050201102210508e+00
1.434235285774005675e+01 1.950291588789620389e+00 7.678733617319365123e+01 -2.708050201102210508e+00
6.763575092039809000e+00 9.448973515810089596e-01 7.689048503207567364e+01 -2.708050201102210508e+00
6.988597733943281654e+00 8.616903163558710110e-01 7.702761346548339816e+01 -2.708050201102210508e+00
1.367825401775709970e+01 1.650896906550642695e+00 7.713563765116725790e+01 -2.708050201102210508e+00
1.321468690981617655e+01 1.443531433457356128e+00 7.722987238011633337e+01 -2.708050201102210508e+00
1.277645609195162280e+01 1.252636858985569868e+00 7.725640859363298318e+01 -2.708050201102210508e+00
1.279330107464288524e+01 1.260621446363213716e+00 7.728824925640604704e+01 -2.708050201102210508e+00
1.430096296205539019e+01 1.955345145854443079e+00 7.738825966210177398e+01 -2.708050201102210508e+00
1.186847270067051774e+01 8.840803743743093079e-01 7.740736139962619689e+01 -2.708050201102210508e+00
1.179587405822921298e+01 8.561136278417900147e-01 7.740966006272707034e+01 -2.708050201102210508e+00
5.378091545123778516e+00 1.517331585225864421e+00 7.754473446220541177e+01 -2.708050201102210508e+00
1.274794244619965866e+01 1.248079008018594172e+00 7.758023588680961780e+01 -2.708050201102210508e+00
1.127884557191040038e+01 6.696658824300000257e-01 7.772640197297556597e+01 -2.708050201102210508e+00
7.313454932306052925e+00 7.509456958983373731e-01 7.783389476979364474e+01 -2.708050201102210508e+00
7.009921505431448097e+00 8.673488747961024536e-01 7.797416353969779834e+01 -2.708050201102210508e+00
1.404245422678340205e+01 1.858803132247973222e+00 7.809189488802108770e+01 -2.708050201102210508e+00
1.214673545676753719e+01 1.007022921839137997e+00 7.812127932723404911e+01 -2.708050201102210508e+00
1.352552598918078886e+01 1.613155702297664362e+00 7.812358472731104087e+01 -2.708050201102210508e+00
1.273895988432902371e+01 1.259097021563434726e+00 7.819595309222522417e+01 -2.708050201102210508e+00
1.228108092249310701e+01 1.063834321318073872e+00 7.819618025407744710e+01 -2.708050201102210508e+00
6.521769410611246265e+00 1.061967489379251006e+00 7.823624177168827032e+01 -2.708050201102210508e+00
6.790180845855774194e+00 9.572301559741792643e-01 7.829477985042008470e+01 -2.708050201102210508e+00
1.318501666558575991e+01 1.467046350305535984e+00 7.849193374266843648e+01 -2.708050201102210508e+00
6.658617791735513158e+00 1.012735865965967763e+00 7.851563130200501917e+01 -2.708050201102210508e+00
1.399216098060981572e+01 1.855616369513335639e+00 7.861485418440712181e+01 -2.708050201102210508e+00
1.236744755534581408e+01 1.109293197740149672e+00 7.864120049080392505e+01 -2.708050201102210508e+00
1.287485583967352731e+01 1.330748927178062591e+00 7.864509631148135327e+01 -2.708050201102210508e+00
1.380252788343990566e+01 1.764147816596977281e+00 7.864615788781878791e+01 -2.708050201102210508e+00
6.259890602002771587e+00 1.176507132069674721e+00 7.868562087031317276e+01 -2.708050201102210508e+00
1.290903759088257807e+01 1.348444090239100390e+00 7.873162670325689305e+01 -2.708050201102210508e+00
1.310442833071002866e+01 1.437972903082921583e+00 7.875581760797803099e+01 -2.708050201102210508e+00
1.248768930466102134e+01 1.164420340676243892e+00 7.880667125232629644e+01 -2.708050201102210508e+00
1.105593430445593128e+01 6.055017797727972884e-01 7.894899067263770576e+01 -2.708050201102210508e+00
1.371883722387809179e+01 1.735830680019859296e+00 7.896703687876328104e+01 -2.708050201102210508e+00
1.414933064887406289e+01 1.954780934449639407e+00 7.909533754292479557e+01 -2.708050201102210508e+00
6.410693209241482116e+00 1.123808542294422175e+00 7.911676795367586124e+01 -2.708050201102210508e+00
1.387070791929414249e+01 1.825003549442011597e+00 7.932620054221297323e+01 -2.708050201102210508e+00
6.396125057467949127e+00 1.135571354066655436e+00 7.939870194119227165e+01 -2.708050201102210508e+00
1.176485981125267344e+01 8.752425009448353554e-01 7.940782858400474709e+01 -2.708050201102210508e+00
1.343428294765355702e+01 1.615417751482475683e+00 7.943881880106930282e+01 -2.708050201102210508e+00
1.290556333030863634e+01 1.367507567805487101e+00 7.946820039996056551e+01 -2.708050201102210508e+00
7.869821524094120946e+00 5.666932070788561759e-01 7.955066436109940753e+01 -2.708050201102210508e+00
1.355502851902662975e+01 1.678211138859736273e+00 7.955327554702728321e+01 -2.708050201102210508e+00
1.288130663302192147e+01 1.359782267582681170e+00 7.958741572371798156e+01 -2.708050201102210508e+00
1.194466138351294049e+01 9.520877361830437646e-01 7.963712238874614968e+01 -2.708050201102210508e+00
1.413295395519625153e+01 1.974052928550481534e+00 7.969455320754497052e+01 -2.708050201102210508e+00
5.542981817483315865e+00 1.511567064375774594e+00 7.984479679660501006e+01 -2.708050201102210508e+00
1.261296233349383122e+01 1.245963361772853162e+00 7.989042078581707074e+01 -2.708050201102210508e+00
1.323393204267679479e+01 1.535310594489187830e+00 7.990596356240602915e+01 -2.708050201102210508e+00
1.236803982037560701e+01 1.138107619571673279e+00 7.992913702471604154e+01 -2.708050201102210508e+00
1.339486638124419216e+01 1.614848226177662660e+00 7.995413919773277200e+01 -2.708050201102210508e+00
5.737226701516241256e+00 1.430097438551399591e+00 7.999742128818925835e+01 -2.708050201102210508e+00
1.372185171106626456e+01 1.779751789486921920e+00 8.002974517902651996e+01 -2.708050201102210508e+00
5.175173572226790419e+00 1.685878152442473965e+00 8.008535704951634671e+01 -2.708050201102210508e+00
1.189090087328338541e+01 9.383912374702212400e-01 8.010144735621237544e+01 -2.708050201102210508e+00
1.334390920424338312e+01 1.597287636634439068e+00 8.015573910271011471e+01 -2.708050201102210508e+00
5.411164193521967647e+00 1.581225455270250935e+00 8.018271509526890384e+01 -2.708050201102210508e+00
1.366319242648330778e+01 1.757582852510268356e+00 8.020742975444062495e+01 -2.708050201102210508e+00
5.543066547821643653e+00 1.526597195485250857e+00 8.034138827909136182e+01 -2.708050201102210508e+00
6.606563745684923106e+00 1.069607232224465854e+00 8.041333138723067009e+01 -2.708050201102210508e+00
